81,0.3380166862751619,1.503112239730872,0.6195523682889784,4.4468581012810295,5
81,0.3216635183250924,1.626512450977166,0.6092010206424828,5.056564883224698,5
81,0.38876695116628396,1.8821370286750723,0.6843998995166752,4.841298940223038,5
81,0.3715791517158191,1.7872442034065643,0.6913740497286183,4.809861358350468,5
81,0.4169321690072711,1.7917493836076899,0.7346188290895467,4.297460154906979,5
81,0.38786915045683407,1.8005554698481245,0.693511140349926,4.642172412339115,5
81,0.3914064957714027,1.751495043415345,0.6727313418538997,4.4748747461725555,5
81,0.3801268046196035,1.8266978789650221,0.6871228395246541,4.805496104893249,5
81,0.3653480700015114,1.7696210447367846,0.6465933582291051,4.843657843134258,5
81,0.38786915045683407,1.755708759316232,0.693511140349926,4.526549113917284,5
81,0.3549939498376992,1.8749762945255664,0.691380676067455,5.281713379573913,5
81,0.34692071471862984,1.6654595930579035,0.6787672408626632,4.8006922688622815,5
81,0.38309526864897187,1.768590194311813,0.7142574938388243,4.61658062379351,5
81,0.38093876819555283,1.7134165488075,0.6805538254134609,4.497879165524909,5
81,0.38622357007407004,1.7403720759955659,0.6985981627966735,4.5061260131322305,5
81,0.2777465768626167,1.7043145558803132,0.6142143552678576,6.136221641800207,5
81,0.2330037019683869,1.6493170509024873,0.5835738209431247,7.078501487183498,5
81,0.2720823809811643,1.521434337537744,0.5498682827554718,5.591814993867867,5
81,0.19534574011446407,1.6261545739027554,0.5452666125076693,8.324494677743676,5
81,0.35724580482105917,1.6441183047457382,0.6473593832513271,4.60220465169426,5
81,0.3987910625883877,2.162590016649133,0.8119178784557387,5.422864801965862,5
81,0.2670592360738226,1.8469029884666472,0.6517182109163063,6.915705352935676,5
81,0.39711012048715927,1.6304638100796982,0.7423869287144433,4.105822858605337,5
81,0.3875162996788611,1.7835987468586982,0.6976903598424847,4.602641871675554,5
81,0.2762484268161741,1.6858606527291835,0.6104746046169569,6.1026977498446255,5
81,0.305460745603766,1.5680084707847124,0.6063002895366395,5.133256869668887,5
81,0.2393455454378664,1.5095809751618987,0.5804811615943821,6.307119576427557,5
81,0.22663831323976694,1.5299679365243093,0.5312735116825621,6.75070297979898,5
81,0.25575909397552543,0.9352571599198689,0.5564938533654862,3.656789463014626,5
81,0.28791538497302466,1.4125186679400152,0.532440266774951,4.906020107513035,5
81,0.30971037971667376,1.7918724752755693,0.5817945571072867,5.785639076464898,5
81,0.35804436893190844,1.610605625461811,0.7657697389773448,4.498340890729412,5
81,0.369135126838541,1.9707741162507564,0.6996435100954036,5.338896173684303,5
81,0.31069232904610367,1.892734292669594,0.6843910301779086,6.091989134333378,5
81,0.3198134988355128,1.5405972867689985,0.6572581159482025,4.817174047932736,5
81,0.30569976646651437,1.4315744997088502,0.7008007158624218,4.682942732524663,5
81,0.34273110327521333,1.7212222441852707,0.6475006253568547,5.022077738894704,5
81,0.3506479650250517,1.599090344311138,0.7079325437110888,4.560386780504751,5
81,0.3391585982883075,1.4033055721850534,0.6947872228889966,4.137608715413282,5
81,0.283712872690028,1.389080605848678,0.6340820080454425,4.896078886650749,5
81,0.3164725559639708,1.5543708909301597,0.6082930490009131,4.911550343427312,5
81,0.36713337867910756,1.4831491980324032,0.6487284649555846,4.039810281943195,5
81,0.2335057626034982,1.5140800857027517,0.5454585213327645,6.484122999027301,5
81,0.284592214829545,1.6473094179856045,0.60920628898285,5.788315112457492,5
81,0.3550421237621447,1.5947949539025221,0.6903810854482618,4.491847156060084,5
81,0.32942752423025046,1.5963528875021538,0.6467371975483356,4.845839433824591,5
81,0.28910166245071006,1.5412608873574263,0.6499344289377998,5.331207279446901,5
81,0.35938112891672885,1.6943290236825574,0.6832548558776566,4.714574270468012,5
81,0.29121154897586055,1.2722938761611147,0.6399580548061887,4.36896778522537,5
81,0.25326909502186035,1.286390260299063,0.596715793144256,5.079144220845544,5
81,0.39584973045681215,1.7527347796859605,0.6920509468910295,4.427778131017792,5
81,0.2750030443496142,1.2504112306708979,0.6141136579423639,4.546899593886812,5
81,0.28711378247751773,1.2287610258046864,0.6226664561265955,4.279700595358579,5
81,0.3884449622205318,1.4758519058015942,0.6857655326364361,3.799384853300553,5
81,0.3196613929043311,1.6106963593623809,0.6441745720669203,5.0387578704083085,5
81,0.347034102460303,1.3592281147473708,0.6136582660107477,3.916698978893154,5
81,0.26570144211949753,1.5853507867070302,0.5873567094912114,5.96666233371074,5
81,0.3837414104946853,1.5675901314762681,0.6731323349147237,4.085016859284147,5
81,0.39161405356731827,1.6752219576131453,0.6772663182614947,4.277737079027414,5
81,0.40776752773428704,1.347331759177372,0.7703210729622082,3.3041663878035226,5
81,0.2972207236007228,1.5090795727108666,0.63354104238197,5.077302667286813,5
81,0.32023827921820863,1.430222541909767,0.6626528361943588,4.466119869871088,5
81,0.30565434074954984,1.229415791067146,0.6429729851547519,4.022242210113146,5
81,0.32801874098169337,1.31934430518255,0.6413432571461718,4.0221613595431185,5
81,0.31079966917583024,1.3176048247584722,0.616390202911535,4.239402275595915,5
81,0.31622776601683794,1.4771604187621667,0.6789741634516802,4.671191392736568,5
81,0.3298484500494128,1.4870878777084704,0.6316890377581422,4.508397348799722,5
81,0.2796469313757688,1.4464409548157373,0.6306990511181768,5.172382717377711,5
81,0.348535304870848,1.2911690136002012,0.6554086618477121,3.704557316162425,5
81,0.3368594163518365,1.4998670012321937,0.7584649356239109,4.4525013356481065,5
81,0.2883149872314875,1.3684350164014327,0.6545371264523462,4.746319397204,5
81,0.3563955409468564,1.743394799772232,0.5908771593499272,4.891741336438878,5
81,0.23844926933522054,1.396015966164339,0.5294780573617466,5.854561727349098,5
81,0.31751077758143653,1.8378868448026504,0.6029555169491434,5.788423494793846,5
81,0.22577579074136794,1.5392771128049598,0.548838048036155,6.817724379352266,5
81,0.2298563774919634,1.2445443804351204,0.5419267647539775,5.414443549553608,5
81,0.2637201581361537,1.6560991974947945,0.5868339627350861,6.279759610335825,5
81,0.2943086532357212,1.2587068616851615,0.5784113817334725,4.276825869190543,5
81,0.20364430300735892,1.4729351911755133,0.49004458324328765,7.232881889763875,5
81,0.349648761416356,1.4177689382543894,0.6299064805296625,4.054837581895889,5
81,0.35304012625411285,1.4499843593901238,0.6052385340285484,4.107137550552674,5
81,0.3128422495370267,1.410021705176204,0.5894982310389596,4.507133250904845,5
81,0.2828003694648581,1.3939983647938885,0.5535252391582159,4.929266420096075,5
81,0.3192581963705501,1.5784948652447244,0.6429284160516521,4.944257917853514,5
81,0.3261608049488967,1.5872243211819914,0.5870017483027773,4.866385835142514,5
81,0.35921719370334615,1.7241654013571022,0.6009330844858767,4.799785287507638,5
81,0.2422070600288064,1.4682688242838327,0.5320970410957406,6.062039744461648,5
81,0.29273991549073974,1.2953929930759083,0.5774322096893738,4.4250644498012965,5
81,0.2947991850552899,1.2985865692159262,0.5804132619740694,4.404986970952361,5
81,0.2679154876187574,1.3818776352544997,0.530786746542636,5.15788634519295,5
81,0.35060724278454647,1.6033874954403546,0.6112590958512443,4.573172769353373,5
81,0.2894213293493638,1.5532163320429033,0.5688927205734378,5.366627040013343,5
81,0.3397839576152592,1.6409879616069054,0.621234846941417,4.829503938690986,5
81,0.2562522898463585,1.3889933574400621,0.5111168643528372,5.4204134459554005,5
81,0.31533343875841463,1.4174691622087277,0.5781149157662885,4.495143831842993,5
81,0.2495553212269542,1.4194467190706086,0.5095270334175043,5.687904037036,5
81,0.31731313050326787,1.7850091211705492,0.6320978956079917,5.625386879955055,5
81,0.32320962725643965,1.5317159809030676,0.6058661179229479,4.739079073556741,5
81,0.34799097479436736,1.7198431951440531,0.6200756547375124,4.942206320610275,5
81,0.34223972387442364,1.5319412715264058,0.615636661569421,4.47622284807743,5
81,0.24069947207827233,1.2549611273101275,0.5475746855783777,5.213809222240548,5
81,0.3096720868572933,1.8353015888675939,0.6533263514046485,5.926596767222868,5
81,0.31680700799421463,1.7950815013716015,0.6631778691936734,5.666167275581172,5
81,0.32599190580409626,1.890357902495618,0.6152106978407971,5.798787849756068,5
81,0.3545824153762129,1.7073702147972578,0.7222392836233399,4.815157607253968,5
81,0.3219606109909651,1.785436306741258,0.6723450555946178,5.545511611640472,5
81,0.25661316724575967,1.2616152708929107,0.5599746332088581,4.916408945160073,5
81,0.28102517615340555,1.3103827319782424,0.5960291455266921,4.662865974908002,5
81,0.3531674841726914,1.7524384539530735,0.6777028544534965,4.962060587367574,5
81,0.3145149439774737,1.6510497199949898,0.5912508743335569,5.249511196877315,5
81,0.36352269856836605,2.226022166754411,0.7604794526182421,6.123475027889554,5
81,0.373393278232627,2.017609172133369,0.7032270316049771,5.4034426695715245,5
81,0.33453956760975834,1.733840932600809,0.6560759889656699,5.182767900935835,5
81,0.40397729193611776,2.194385669647267,0.7215239167763535,5.431953016790539,5
81,0.27354291571582134,1.915023544267087,0.5675861270490363,7.000815719375344,5
81,0.18312835995812224,1.5823632010545632,0.5436062037183026,8.640732661049428,5
81,0.3989460716184861,1.5370185540529295,0.6198899388915404,3.85269755337455,5
81,0.2818561259144228,1.9051407299524588,0.616165983308558,6.759266713723647,5
81,0.37177144656992456,1.3994710773728964,0.7041349901181029,3.7643317965509144,5
81,0.38799380649158804,1.775907135479261,0.7869136885821464,4.577153309579347,5
81,0.4081652127653997,1.8211924888511823,0.7866955505394782,4.4619003087309785,5
81,0.288594681704066,1.8331332080595142,0.6264958733261202,6.351929970557345,5
81,0.3840105034793067,1.7760872097972138,0.7116242039475968,4.625100599345774,5
81,0.39472953546803236,1.8452149302657854,0.7681797811458252,4.674631018117017,5
81,0.3936216918764825,1.7771841915569488,0.7424270921862187,4.514954912887841,5
81,0.3936216918764825,1.8492301089658458,0.7424270921862187,4.697988314998986,5
81,0.38693159053807463,1.8913129573891274,0.7323253632049784,4.887977626119984,5
81,0.3193091141101618,1.7667484508591491,0.698195410572234,5.533034832978868,5
81,0.4059922117603384,1.806308516110525,0.7347719313722366,4.449121100817591,5
81,0.36306402668861026,1.8574616499409626,0.7146502804662941,5.116071858956313,5
81,0.3476248251506298,1.7856440267208733,0.6951749183417688,5.136698813000865,5
81,0.35731808774569673,1.8518455774157803,0.6803234039110482,5.182624784261519,5
81,0.39472953546803236,1.7844761097521882,0.7917019319633539,4.520756491242359,5
81,0.36932841137692557,1.804050514121603,0.6908734444988566,4.8846784015228195,5
81,0.3553237444137854,1.8762627723616503,0.6857204647839397,5.280431724193148,5
81,0.3793848712707167,1.7515339873798261,0.7173215162387889,4.616773414061597,5
81,0.2472946981345309,1.8272557978095065,0.6275409918100169,7.388980886340962,5
81,0.3887767200487558,1.8049728856251364,0.7792595246422244,4.64269796143858,5
81,0.19308008187105943,1.3501939732423922,0.5069117532561356,6.99292210857909,5
81,0.33058621463912463,1.6925911688487758,0.6595820015920782,5.119968994159199,5
81,0.32520752512069284,1.7271054596848412,0.6124341569647215,5.31077950623642,5
81,0.3540304470406986,1.7822091715761088,0.6564921375942097,5.0340562131686655,5
81,0.2688016652852352,1.7580752354354703,0.5667402309188864,6.540417945587922,5
81,0.2216595316625897,1.699557923491252,0.500535686695419,7.667425401215411,5
81,0.28956981625925166,1.6148002801367016,0.5599358076248454,5.57654903745552,5
81,0.3065454783827665,1.673069510022179,0.6090237564571283,5.4578182619060165,5
81,0.3184443429095057,1.7502423878679183,0.6019748982003758,5.496226976044274,5
81,0.3077850060294879,1.7273370420799132,0.6668138272209422,5.612154615207028,5
81,0.30550782623434697,1.7535921202583231,0.5982773796696584,5.739925362544359,5
81,0.340010248746144,1.7319229007040595,0.6425076091683453,5.093737342009168,5
81,0.3005725400522517,1.8569985405935396,0.5803803914110038,6.178204237388811,5
81,0.35030152118493213,1.8510960051368115,0.6464244923692416,5.284293367825759,5
81,0.3420025147987885,1.8207949136701416,0.6394700124337629,5.323922587941717,5
81,0.3089581642099267,2.040524289679135,0.6659859018878257,6.604532671590666,5
81,0.3836172078546036,1.7992618603160364,0.6817866263965068,4.690253261522049,5
81,0.3214462672848938,1.6925911688487756,0.595836215911752,5.265549303606171,5
81,0.3522114313921846,1.7808007897923963,0.6280043054999951,5.0560561954319105,5
81,0.2659050926505539,1.5392953101382048,0.5393134629324263,5.788889918558686,5
81,0.2861209239163316,1.6925911688487756,0.542167064370521,5.9156497388626095,5
81,0.3464619949066192,2.0894313672227245,0.6498688807854213,6.030766427312994,5
81,0.4044732783246749,1.8284470162024786,0.7090370526368354,4.5205631970939875,5
81,0.3638850869780701,1.8225438069421829,0.6580735424460413,5.008569661586654,5
81,0.3745364547527029,1.8792778914408659,0.6726362346314543,5.017610081992435,5
81,0.389405269523675,1.9964958929640717,0.6882926445010362,5.127038715747757,5
81,0.38573671464664816,1.8876374650933998,0.68444155111178,4.893590351705461,5
81,0.4021734420967958,1.7258108924544784,0.7298594075337606,4.291210487337717,5
81,0.2930986078711242,1.9664291244095882,0.6090518252480741,6.709104279588491,5
81,0.40173193867069124,1.9211805514141524,0.7192505240362271,4.782244990953999,5
81,0.33178118647679966,1.9577838761558082,0.6158322181900897,5.9008284856221325,5
81,0.37740464641903,1.7322762322861158,0.7189823914894324,4.58997060243604,5
81,0.29567943136049557,1.592516657319052,0.5899629305017353,5.385956845193734,5
81,0.37297890142748175,1.6357058293473314,0.6987410166743907,4.385518384785531,5
81,0.29844484139295124,1.6797343505262474,0.6253621348167675,5.628290784609688,5
81,0.2876114455184051,2.1009092264386684,0.5292350252839922,7.304678792083137,5
81,0.26264412134203863,1.5579902778839778,0.5578188712885177,5.93194422141672,5
81,0.4233790318776864,1.9047126225663522,0.7067124509720303,4.498835509446346,5
81,0.43241149764740977,2.0879318617855946,0.7672987759880043,4.828576189914597,5
81,0.3885143449429057,1.8140739786006892,0.7133471507906212,4.669258683015365,5
81,0.38914400774846164,1.9767787739116522,0.7069776431821536,5.079812960114807,5
81,0.36805333687652186,2.2738160867733135,0.6542916354248842,6.177952646945178,5
81,0.399511549206657,1.9825975560629874,0.6959700693272425,4.962553798507189,5
81,0.3772027030584893,1.9825975560629874,0.6852371147449293,5.25605341633929,5
81,0.4260591249718303,1.9526766177471455,0.7077035739788301,4.583111834246598,5
81,0.4138654790637959,1.9025777198837421,0.699864940648051,4.597092089409242,5
81,0.40704740880717005,2.051072049374214,0.7556772842208087,5.038902115566262,5
81,0.4168955707763125,1.9618585292749549,0.7290704645116176,4.705875204242935,5
81,0.3976066771807357,1.8909125104693205,0.6930921048044377,4.755736306736592,5
81,0.36259419239823776,2.0139196339239107,0.702701632778677,5.554197160753253,5
81,0.4209780814151232,1.7384799030259601,0.7685445435074981,4.129620946492126,5
81,0.39225353499808874,1.861349682759646,0.6825740590984976,4.74527191391332,5
81,0.37958805789076455,1.9831686854124158,0.7789073961572253,5.2245286546478225,5
81,0.41155294379085994,1.890344103158974,0.7023828662279742,4.593197865982453,5
81,0.37740464641903,1.747005397082527,0.7189823914894324,4.628998115573908,5
81,0.393369771273382,1.899369768130627,0.7748462911975702,4.828458887377528,5
81,0.3152712888114031,1.9850535512415266,0.6601937955141274,6.2963346859948155,5
81,0.3332094292619571,1.6746741499591473,0.654926107691491,5.025890634813277,5
81,0.360417799364862,2.0292048723066634,0.6730121355599223,5.630146113434417,5
81,0.3367224486339153,1.7704866496834877,0.7208398565470345,5.258000043853212,5
81,0.3904053750620289,1.6865721293337133,0.6722064953842302,4.320053557320375,5
81,0.37888927124268423,1.8651072207542527,0.7372930412890322,4.922565409775416,5
81,0.3732838588848217,1.77698967574162,0.7324090824979154,4.760424629798734,5
81,0.35990787537434726,1.9169569001169737,0.6899882666652608,5.326243273012876,5
81,0.3979399166974775,1.6972498149378512,0.7789856970920609,4.2650906423849335,5
81,0.3458236954145853,1.7676172627207074,0.7429496261084948,5.111324892302788,5
81,0.3016910473917176,1.627959751067612,0.6717218420804113,5.396115546491039,5
81,0.2851874431479367,1.5956987537237028,0.6424949019095084,5.595263017579487,5
81,0.1759747962759669,1.7608451096382738,0.5527014823391437,10.006234681907994,5
81,0.3562231168889409,1.8779221119368101,0.6871926043624984,5.271758128269611,5
81,0.40935084089412144,1.5979199872978094,0.7920488350401667,3.903546365771632,5
81,0.3640189306523387,1.970555311401869,0.765347919688964,5.413331960155323,5
81,0.34956654686566413,1.8562674823311915,0.7022921637974454,5.310197726227337,5
81,0.26313863296276063,1.6564071789078574,0.6389219385366016,6.2948080266962245,5
81,0.3196086427935755,1.576245717455801,0.6766086166563241,4.9317994146793005,5
81,0.34067173892809555,2.0127751476369187,0.7178349568469902,5.908253951355056,5
81,0.33460463212500646,1.7262510516752023,0.7135594247994199,5.159076970071007,5
81,0.34068701484023184,1.66836694880415,0.7244704772805859,4.8970664455366615,5
81,0.30638484782645525,1.7551101697456708,0.7140892067507467,5.7284496351458385,5
81,0.36679341932282944,1.6363450978583431,0.7381486635667622,4.461217163817573,5
81,0.37097221673855746,1.9691878911710425,0.7329045202196848,5.308181589670978,5
81,0.30213048078997706,1.6840622238416525,0.6767977643051514,5.573956720415479,5
81,0.31718667817530716,1.9014837887822404,0.6672841398942095,5.99484127051295,5
81,0.24341837818214898,1.4978074500545493,0.5055277441676064,6.153222534963017,5
81,0.27043551324504317,1.5596282579043683,0.6138464339826836,5.767098555917766,5
81,0.22148656585461274,1.6500075247660795,0.6180046206136691,7.449695733912685,5
81,0.2993343069635186,1.3534518210235014,0.620589848659917,4.521539260745189,5
81,0.3333333333333333,1.5361295119718978,0.6976267643501982,4.608388535915694,5
81,0.36884127414373036,1.616411731349999,0.6789688517553758,4.382404694546507,5
81,0.3035183911778081,1.7716909687891083,0.6281650891207285,5.837178307100378,5
81,0.37867020722736283,1.860184929052495,0.6918198321206283,4.912414268534188,5
81,0.39496474390716135,1.7109378854701685,0.685011439668389,4.331874963179837,5
81,0.395221921006912,1.7421202413018406,0.6679740492828028,4.407954490134095,5
81,0.26989893558684325,1.5183037979579324,0.5563719211232095,5.625453078044465,5
81,0.3521112042033989,1.5642627043496173,0.676446050069053,4.44252465038293,5
81,0.3980148760839957,1.51253535431308,0.6383796364158524,3.800198045848617,5
81,0.4425474650775755,1.5340934205421846,0.7203378643457329,3.4665059493070842,5
81,0.33799190289053604,1.6968388059605304,0.614379315499191,5.020353421040617,5
81,0.3953386463736807,1.5637882094861588,0.7169840383754499,3.9555662565001044,5
81,0.4086678859612904,1.536155386380172,0.7108584991190141,3.75893344975406,5
81,0.3616202853397895,1.6139329018781126,0.6636396983472377,4.463059643796287,5
81,0.41115604397574806,1.6568222759978033,0.7119672537914686,4.0296678117068625,5
81,0.39581084316730375,1.6974245196767954,0.7041077769742566,4.288474024849586,5
81,0.3744346654271868,1.8751165766868478,0.698949515430743,5.007860515659137,5
81,0.4022119721433488,1.6083378962903079,0.6924015906517214,3.9987320310721493,5
81,0.4239808315563065,1.576047265552398,0.7191238107544022,3.717260659561427,5
81,0.40218562876769426,1.6524174022853502,0.7438668036832047,4.108593853411406,5
81,0.38252692298942187,1.6684883011304497,0.7231686512835066,4.361753907650021,5
81,0.3513079114096051,1.4958379498026602,0.6840242933239669,4.257911368408092,5
81,0.375,1.4727642386867021,0.7188317434063934,3.927371303164539,5
81,0.3246771099690854,1.5122328103048017,0.6929969589052833,4.657651444688513,5
81,0.4077489039889089,1.563412794941786,0.7041176523758197,3.834253825448203,5
81,0.3936163826285434,1.6217103770818435,0.7144249074132195,4.120027642782985,5
81,0.42648208904675716,1.5413519478345175,0.6913364022007119,3.61410710419197,5
81,0.42929714726168483,1.636990703117004,0.697882556118943,3.813187936511375,5
81,0.4152273992686998,1.6035340100295103,0.7364369920005758,3.861821288416085,5
81,0.37472592654558573,1.6153649508616985,0.7076002256913062,4.310790464254648,5
81,0.38573671464664816,1.6638229646831575,0.68444155111178,4.313364275441845,5
81,0.3828416649911116,1.56837409354315,0.696808941904639,4.0966651150144875,5
81,0.3656711939145425,1.6665610527593215,0.6700029518141775,4.557539889644131,5
81,0.4018925418269811,1.5957098712462263,0.7300582317827963,3.970488887383225,5
81,0.39091869152989234,1.6346762454830708,0.7231160655549577,4.181627230679688,5
81,0.27407862237360514,1.5225473027191438,0.6508907464112528,5.555147970073025,5
81,0.4097415184608302,1.509377154943871,0.6861138657903073,3.683730076009278,5
81,0.356130970701346,1.4932753584048577,0.6582076476013788,4.1930510998919255,5
81,0.3952370850843725,1.5806434427168667,0.7353990399232696,3.9992285703135417,5
81,0.38432075186710074,1.7012986259948608,0.7180818178942668,4.426767531364465,5
81,0.40655740889961445,1.6867217986269962,0.7367388213256114,4.148791195792659,5
81,0.3347284934899414,1.5652429533603915,0.6413059841832146,4.676156896716136,5
81,0.39744514958002947,1.6108369064040768,0.7731066595146906,4.0529791547493,5
81,0.3974327810618446,1.6208854033897757,0.7009554631571172,4.078388800891463,5
81,0.40369231132483946,1.778180418785042,0.6814713971215589,4.404791394092696,5
81,0.42929714726168483,1.6548061650740853,0.697882556118943,3.85468707544281,5
81,0.3557069430705141,1.6193060614271884,0.6605258050719769,4.552360005821373,5
81,0.4083973786272196,1.570555916001332,0.6850981014121841,3.8456562118017836,5
81,0.28106372085387954,1.6472380537672728,0.5813797460469834,5.860728125148692,5
81,0.4059522777383208,1.611657531859669,0.7854852743639976,3.9700664837716535,5
81,0.4045733489239337,1.6170884458177721,0.6857150586634302,3.9970216775742458,5
81,0.3659949789165676,1.660781525878928,0.714559967740982,4.537716694352576,5
81,0.4137505184052313,2.439715378268843,0.7528775675528416,5.8965856711733755,5
81,0.34417145806554267,1.5317472552699822,0.6224368559097666,4.450535392677106,5
81,0.3544838113180897,1.6108293645914409,0.6637565259022189,4.544154946319938,5
81,0.2901822446210468,1.6353290529692635,0.6540092019487748,5.635524168974788,5
81,0.3117930604824438,1.4424411962969361,0.6609418363761528,4.626277422804142,5
81,0.2639457498976678,1.5485585903882255,0.6020235012550406,5.866957853985542,5
81,0.29572096113594787,1.5100958127624542,0.5884305446390928,5.1064889244298035,5
81,0.3761019948244447,1.6333420005435448,0.6784570844466702,4.342816637561174,5
81,0.39372884296946054,1.4648131944963303,0.6938063710754937,3.7203603968885464,5
81,0.3677066802893796,1.5279738896752337,0.6870112828399801,4.155415094642125,5
81,0.3087423492421129,1.558349013849562,0.6180184919159354,5.047409329089217,5
81,0.19012714907124845,1.3144621146642357,0.49824742768739827,6.913595039347341,5
81,0.3030922774169978,1.3316190378875212,0.6353040301696861,4.393444297676594,5
81,0.313953488372093,2.113070160260517,0.6210250028930939,6.730519769718684,5
81,0.30699077902914657,1.9212522760765953,0.6523023130138219,6.258338710213137,5
81,0.26886172541598946,2.0271003434633266,0.5552396656985619,7.539564585948212,5
81,0.33747809459562833,1.9768150347896196,0.6402637205940355,5.85760992030689,5
81,0.2697453700377625,1.3354648689343425,0.6668301605060435,4.950835184853726,5
81,0.30550782623434697,1.7402720226455313,0.5982773796696584,5.69632550529365,5
81,0.3727211160816994,1.6384795954223492,0.7107133210052187,4.395993478038414,5
81,0.30005266368830746,1.643085891994999,0.689594601039175,5.47599168691875,5
81,0.3303291502953535,1.890368516068262,0.6893565818990652,5.722681496253201,5
81,0.3120236721989859,2.3874202145619186,0.6025853856531208,7.651407336297857,5
